pincode,category,zone,state,city,is_serviceable
781012,Large,EAST,ASSAM,GUWAHATI,1
781011,Large,EAST,ASSAM,GUWAHATI,1
781010,Large,EAST,ASSAM,GUWAHATI,1
781014,Large,EAST,ASSAM,GUWAHATI,1
781023,Large,EAST,ASSAM,GUWAHATI,1
781008,Large,EAST,ASSAM,GUWAHATI,1
474001,Large,WEST,MADHYA PRADESH,GWALIOR,1
474007,Large,WEST,MADHYA PRADESH,GWALIOR,1
474004,Large,WEST,MADHYA PRADESH,GWALIOR,1
474012,Large,WEST,MADHYA PRADESH,GWALIOR,1
474011,Large,WEST,MADHYA PRADESH,GWALIOR,1
474005,Large,WEST,MADHYA PRADESH,GWALIOR,1
476444,Large,WEST,MADHYA PRADESH,MORENA,1
474009,Large,WEST,MADHYA PRADESH,GWALIOR,1
474008,Large,WEST,MADHYA PRADESH,GWALIOR,1
474010,Large,WEST,MADHYA PRADESH,GWALIOR,1
781018,Large,EAST,ASSAM,GUWAHATI,1
781035,Large,EAST,ASSAM,GUWAHATI,1
823001,Large,EAST,BIHAR,GAYA,1
581110,Large,SOUTH,KARNATAKA,HAVERI,1
580110,Large,SOUTH,KARNATAKA,DHARWAD,1
263139,Large,NORTH,UTTARAKHAND,HALDWANI,1
244713,Large,NORTH,UTTARAKHAND,HALDWANI,1
743223,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743222,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743711,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743201,Large,EAST,WEST BENGAL,KOLKATA,1
743234,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743233,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743293,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743294,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743424,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743263,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743271,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743269,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743268,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743272,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743290,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743289,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743247,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743248,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743249,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743245,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743438,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743252,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743705,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743704,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743703,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743287,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
743288,Large,EAST,WEST BENGAL,DUTTAPUKUR,1
125001,Large,NORTH,HARYANA,HISAR,1
383001,Large,WEST,GUJARAT,HIMMATNAGAR,1
383030,Large,WEST,GUJARAT,HIMMATNAGAR,1
383210,Large,WEST,GUJARAT,HIMMATNAGAR,1
712420,Large,EAST,WEST BENGAL,HOOGLY,1
712422,Large,EAST,WEST BENGAL,HOOGLY,1
712156,Large,EAST,WEST BENGAL,HOOGLY,1
712155,Large,EAST,WEST BENGAL,HOOGLY,1
712154,Large,EAST,WEST BENGAL,HOOGLY,1
712153,Large,EAST,WEST BENGAL,HOOGLY,1
712247,Large,EAST,WEST BENGAL,HOOGLY,1
712248,Large,EAST,WEST BENGAL,HOOGLY,1
712249,Large,EAST,WEST BENGAL,HOOGLY,1
712235,Large,EAST,WEST BENGAL,HOOGLY,1
712202,Large,EAST,WEST BENGAL,HOOGLY,1
712203,Large,EAST,WEST BENGAL,HOOGLY,1
712204,Large,EAST,WEST BENGAL,HOOGLY,1
712205,Large,EAST,WEST BENGAL,HOOGLY,1
712201,Large,EAST,WEST BENGAL,HOOGLY,1
712310,Large,EAST,WEST BENGAL,HOOGLY,1
712222,Large,EAST,WEST BENGAL,HOOGLY,1
712223,Large,EAST,WEST BENGAL,HOOGLY,1
712708,Large,EAST,WEST BENGAL,HOOGLY,1
712123,Large,EAST,WEST BENGAL,HOOGLY,1
712124,Large,EAST,WEST BENGAL,HOOGLY,1
712125,Large,EAST,WEST BENGAL,HOOGLY,1
712103,Large,EAST,WEST BENGAL,HOOGLY,1
712104,Large,EAST,WEST BENGAL,HOOGLY,1
712105,Large,EAST,WEST BENGAL,HOOGLY,1
712138,Large,EAST,WEST BENGAL,HOOGLY,1
712139,Large,EAST,WEST BENGAL,HOOGLY,1
712136,Large,EAST,WEST BENGAL,HOOGLY,1
712137,Large,EAST,WEST BENGAL,HOOGLY,1
712102,Large,EAST,WEST BENGAL,HOOGLY,1
712101,Large,EAST,WEST BENGAL,HOOGLY,1
711101,Large,EAST,WEST BENGAL,HOWRAH,1
711106,Large,EAST,WEST BENGAL,HOWRAH,1
711224,Large,EAST,WEST BENGAL,HOWRAH,1
711204,Large,EAST,WEST BENGAL,HOWRAH,1
711114,Large,EAST,WEST BENGAL,HOWRAH,1
711108,Large,EAST,WEST BENGAL,HOWRAH,1
711107,Large,EAST,WEST BENGAL,HOWRAH,1
711115,Large,EAST,WEST BENGAL,HOWRAH,1
711328,Large,EAST,WEST BENGAL,HOWRAH,1
711102,Large,EAST,WEST BENGAL,HOWRAH,1
711105,Large,EAST,WEST BENGAL,HOWRAH,1
711110,Large,EAST,WEST BENGAL,HOWRAH,1
711111,Large,EAST,WEST BENGAL,HOWRAH,1
711113,Large,EAST,WEST BENGAL,HOWRAH,1
711103,Large,EAST,WEST BENGAL,HOWRAH,1
711321,Large,EAST,WEST BENGAL,HOWRAH,1
711323,Large,EAST,WEST BENGAL,HOWRAH,1
711406,Large,EAST,WEST BENGAL,HOWRAH,1
711104,Large,EAST,WEST BENGAL,HOWRAH,1
711112,Large,EAST,WEST BENGAL,HOWRAH,1
711109,Large,EAST,WEST BENGAL,HOWRAH,1
711313,Large,EAST,WEST BENGAL,HOWRAH,1
711309,Large,EAST,WEST BENGAL,HOWRAH,1
711403,Large,EAST,WEST BENGAL,HOWRAH,1
635110,Large,SOUTH,TAMIL NADU,HOSUR,1
635109,Large,SOUTH,TAMIL NADU,HOSUR,1
635126,Large,SOUTH,TAMIL NADU,HOSUR,1
635103,Large,SOUTH,TAMIL NADU,HOSUR,1
146001,Large,NORTH,PUNJAB,HOSHIARPUR,1
146023,Large,NORTH,PUNJAB,HOSHIARPUR,1
146104,Large,NORTH,PUNJAB,HOSHIARPUR,1
146112,Large,NORTH,PUNJAB,HOSHIARPUR,1
146111,Large,NORTH,PUNJAB,HOSHIARPUR,1
249408,Large,NORTH,UTTARAKHAND,HARIDWAR,1
249410,Large,NORTH,UTTARAKHAND,HARIDWAR,1
249409,Large,NORTH,UTTARAKHAND,HARIDWAR,1
246449,Large,NORTH,UTTARAKHAND,HARIDWAR,1
573220,Large,SOUTH,KARNATAKA,HASSAN,1
573202,Large,SOUTH,KARNATAKA,HASSAN,1
573201,Large,SOUTH,KARNATAKA,HASSAN,1
573212,Large,SOUTH,KARNATAKA,HASSAN,1
571105,Large,SOUTH,KARNATAKA,HUNSUR,1
571234,Large,South,KARNATAKA,HUNSUR,1
571201,Large,South,KARNATAKA,HUNSUR,1
711206,Large,EAST,WEST BENGAL,HOWRAH,1
711202,Large,EAST,WEST BENGAL,HOWRAH,1
711205,Large,EAST,WEST BENGAL,HOWRAH,1
711201,Large,EAST,WEST BENGAL,HOWRAH,1
711227,Large,EAST,WEST BENGAL,HOWRAH,1
711203,Large,EAST,WEST BENGAL,HOWRAH,1
500075,Large,SOUTH,TELANGANA,HYDERABAD,1
500081,Large,SOUTH,TELANGANA,HYDERABAD,1
500084,Large,SOUTH,TELANGANA,HYDERABAD,1
500089,Large,SOUTH,TELANGANA,HYDERABAD,1
500104,Large,SOUTH,TELANGANA,HYDERABAD,1
500008,Large,SOUTH,TELANGANA,HYDERABAD,1
500050,Large,SOUTH,TELANGANA,HYDERABAD,1
500123,Large,SOUTH,TELANGANA,HYDERABAD,1
500019,Large,SOUTH,TELANGANA,HYDERABAD,1
500032,Large,SOUTH,TELANGANA,HYDERABAD,1
500046,Large,SOUTH,TELANGANA,HYDERABAD,1
500484,Large,SOUTH,TELANGANA,HYDERABAD,1
500486,Large,SOUTH,TELANGANA,HYDERABAD,1
500488,Large,SOUTH,TELANGANA,HYDERABAD,1
500768,Large,SOUTH,TELANGANA,HYDERABAD,1
500001,Large,SOUTH,TELANGANA,HYDERABAD,1
501323,Large,SOUTH,TELANGANA,HYDERABAD,1
500002,Large,SOUTH,TELANGANA,HYDERABAD,1
500095,Large,SOUTH,TELANGANA,HYDERABAD,1
500108,Large,SOUTH,TELANGANA,HYDERABAD,1
500195,Large,SOUTH,TELANGANA,HYDERABAD,1
500265,Large,SOUTH,TELANGANA,HYDERABAD,1
500409,Large,SOUTH,TELANGANA,HYDERABAD,1
500024,Large,SOUTH,TELANGANA,HYDERABAD,1
500023,Large,SOUTH,TELANGANA,HYDERABAD,1
500012,Large,SOUTH,TELANGANA,HYDERABAD,1
500005,Large,SOUTH,TELANGANA,HYDERABAD,1
500065,Large,SOUTH,TELANGANA,HYDERABAD,1
500063,Large,SOUTH,TELANGANA,HYDERABAD,1
500007,Large,SOUTH,TELANGANA,HYDERABAD,1
500093,Large,SOUTH,TELANGANA,HYDERABAD,1
500068,Large,SOUTH,TELANGANA,HYDERABAD,1
500069,Large,SOUTH,TELANGANA,HYDERABAD,1
500112,Large,SOUTH,TELANGANA,HYDERABAD,1
500115,Large,SOUTH,TELANGANA,HYDERABAD,1
500963,Large,SOUTH,TELANGANA,HYDERABAD,1
500660,Large,SOUTH,TELANGANA,HYDERABAD,1
500036,Large,SOUTH,TELANGANA,HYDERABAD,1
500060,Large,SOUTH,TELANGANA,HYDERABAD,1
500855,Large,SOUTH,TELANGANA,HYDERABAD,1
500114,Large,SOUTH,TELANGANA,HYDERABAD,1
500090,Large,SOUTH,TELANGANA,HYDERABAD,1
500043,Large,SOUTH,TELANGANA,HYDERABAD,1
500018,Large,SOUTH,TELANGANA,HYDERABAD,1
500037,Large,SOUTH,TELANGANA,HYDERABAD,1
500055,Large,SOUTH,TELANGANA,HYDERABAD,1
500072,Large,SOUTH,TELANGANA,HYDERABAD,1
500085,Large,SOUTH,TELANGANA,HYDERABAD,1
500042,Large,SOUTH,TELANGANA,HYDERABAD,1
500045,Large,SOUTH,TELANGANA,HYDERABAD,1
500049,Large,SOUTH,TELANGANA,HYDERABAD,1
500054,Large,SOUTH,TELANGANA,HYDERABAD,1
452005,Large,WEST,MADHYA PRADESH,INDORE,1
452008,Large,WEST,MADHYA PRADESH,DEWAS,1
452011,Large,west,MADHYA PRADESH,INDORE,1
453555,Large,west,MADHYA PRADESH,INDORE,1
452017,Large,WEST,MADHYA PRADESH,DEWAS,1
452002,Large,WEST,MADHYA PRADESH,INDORE,1
452056,Large,WEST,MADHYA PRADESH,DEWAS,1
453562,Large,WEST,MADHYA PRADESH,INDORE,1
453643,Large,WEST,MADHYA PRADESH,INDORE,1
453576,Large,WEST,MADHYA PRADESH,INDORE,1
452006,Large,West,MADHYA PRADESH,INDORE,1
452004,Large,WEST,MADHYA PRADESH,INDORE,1
453112,Large,WEST,MADHYA PRADESH,INDORE,1
452019,Large,WEST,MADHYA PRADESH,INDORE,1
453556,Large,WEST,MADHYA PRADESH,INDORE,1
452001,Large,west,MADHYA PRADESH,INDORE,1
452009,Large,WEST,MADHYA PRADESH,INDORE,1
452012,Large,WEST,MADHYA PRADESH,INDORE,1
452013,Large,WEST,MADHYA PRADESH,INDORE,1
452014,Large,WEST,MADHYA PRADESH,DEWAS,1
453331,Large,WEST,MADHYA PRADESH,DHAR,1
453446,Large,WEST,MADHYA PRADESH,INDORE,1
453236,Large,WEST,MADHYA PRADESH,INDORE,1
791111,Large,EAST,ARUNACHAL PRADESH,ITANAGAR,1
483053,Large,WEST,MADHYA PRADESH,JABALPUR,1
482003,Large,WEST,MADHYA PRADESH,JABALPUR,1
482020,Large,WEST,MADHYA PRADESH,JABALPUR,1
482008,Large,WEST,MADHYA PRADESH,JABALPUR,1
482005,Large,WEST,MADHYA PRADESH,JABALPUR,1
482004,Large,WEST,MADHYA PRADESH,JABALPUR,1
482002,Large,WEST,MADHYA PRADESH,JABALPUR,1
482001,Large,WEST,MADHYA PRADESH,JABALPUR,1
482009,Large,WEST,MADHYA PRADESH,JABALPUR,1
482007,Large,WEST,MADHYA PRADESH,JABALPUR,1
482010,Large,WEST,MADHYA PRADESH,JABALPUR,1
482011,Large,WEST,MADHYA PRADESH,JABALPUR,1
144602,Large,north,PUNJAB,KAPURTHALA,1
144601,Large,north,PUNJAB,KAPURTHALA,1
144806,Large,north,PUNJAB,JALANDHAR,1
144603,Large,north,PUNJAB,KAPURTHALA,1
144620,Large,north,PUNJAB,KAPURTHALA,1
141101,Large,North,PUNJAB,LUDHIANA,1
141104,Large,North,PUNJAB,LUDHIANA,1
142036,Large,North,PUNJAB,LUDHIANA,1
142035,Large,North,PUNJAB,LUDHIANA,1
142034,Large,North,PUNJAB,LUDHIANA,1
142033,Large,North,PUNJAB,LUDHIANA,1
142032,Large,North,PUNJAB,LUDHIANA,1
142030,Large,North,PUNJAB,LUDHIANA,1
142026,Large,North,PUNJAB,LUDHIANA,1
142025,Large,North,PUNJAB,LUDHIANA,1
142024,Large,North,PUNJAB,LUDHIANA,1
142023,Large,North,PUNJAB,LUDHIANA,1
141422,Large,NORTH,PUNJAB,KHANNA,1
141107,Large,North,PUNJAB,LUDHIANA,1
755014,Large,EAST,ODISHA,JAJPUR,1
755062,Large,EAST,ODISHA,JAJPUR,1
755001,Large,EAST,ODISHA,JAJPUR,1
755007,Large,EAST,ODISHA,JAJPUR,1
755043,Large,EAST,ODISHA,JAJPUR,1
755017,Large,EAST,ODISHA,JAJPUR,1
180004,Large,NORTH,JAMMU AND KASHMIR,JAMMU,1
180001,Large,NORTH,JAMMU AND KASHMIR,JAMMU,1
181124,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181206,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181205,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
180002,Large,NORTH,JAMMU AND KASHMIR,JAMMU,1
180018,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181121,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
180007,Large,NORTH,JAMMU AND KASHMIR,JAMMU,1
180013,Large,NORTH,JAMMU AND KASHMIR,JAMMU,1
811307,Large,EAST,BIHAR,JAMUI,1
431203,Large,WEST,MAHARASHTRA,AURANGABAD,1
302013,Large,NORTH,RAJASTHAN,JAIPUR,1
302040,Large,NORTH,RAJASTHAN,JAIPUR,1
302023,Large,NORTH,RAJASTHAN,JAIPUR,1
302012,Large,NORTH,RAJASTHAN,JAIPUR,1
302019,Large,NORTH,RAJASTHAN,JAIPUR,1
302039,Large,NORTH,RAJASTHAN,JAIPUR,1
302034,Large,west,RAJASTHAN,JAIPUR,1
144023,Large,north,PUNJAB,JALANDHAR,1
144005,Large,north,PUNJAB,JALANDHAR,1
144004,Large,north,PUNJAB,JALANDHAR,1
144006,Large,north,PUNJAB,JALANDHAR,1
144007,Large,north,PUNJAB,JALANDHAR,1
144009,Large,north,PUNJAB,JALANDHAR,1
144008,Large,north,PUNJAB,JALANDHAR,1
144026,Large,NORTH,PUNJAB,JALANDHAR,1
144022,Large,north,PUNJAB,JALANDHAR,1
144021,Large,north,PUNJAB,JALANDHAR,1
144001,Large,north,PUNJAB,JALANDHAR,1
735102,Large,EAST,WEST BENGAL,JALPAIGURI,1
735101,Large,EAST,WEST BENGAL,JALPAIGURI,1
735132,Large,EAST,WEST BENGAL,JALPAIGURI,1
181111,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181102,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181101,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
180010,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
181132,Large,NORTH,JAMMU & KASHMIR,JAMMU,1
303105,Large,WEST,RAJASTHAN,JAIPUR,1
303108,Large,WEST,RAJASTHAN,JAIPUR,1
804417,Large,EAST,BIHAR,JAHANABAD,1
804408,Large,EAST,BIHAR,JAHANABAD,1
804423,Large,EAST,BIHAR,JAHANABAD,1
494001,Large,EAST,CHHATTISGARH,JAGDALPUR,1
425102,Large,WEST,MAHARASHTRA,JALGAON,1
425101,Large,WEST,MAHARASHTRA,JALGAON,1
425002,Large,WEST,MAHARASHTRA,JALGAON,1
425103,Large,WEST,MAHARASHTRA,JALGAON,1
425004,Large,WEST,MAHARASHTRA,JALGAON,1
425001,Large,WEST,MAHARASHTRA,JALGAON,1
284001,Large,NORTH,UTTAR PRADESH,JHANSI,1
768202,Large,EAST,ODISHA,JHARSUGUDA,1
768201,Large,EAST,ODISHA,JHARSUGUDA,1
126102,Large,NORTH,HARYANA,JIND,1
124104,Large,NORTH,HARYANA,JHAJJAR,1
124103,Large,NORTH,HARYANA,JHAJJAR,1
124003,Large,NORTH,HARYANA,JHAJJAR,1
124102,Large,NORTH,HARYANA,JHAJJAR,1
361001,Large,WEST,GUJARAT,JAMNAGAR,1
361003,Large,WEST,GUJARAT,JAMNAGAR,1
361002,Large,WEST,GUJARAT,JAMNAGAR,1
361005,Large,WEST,GUJARAT,JAMNAGAR,1
361004,Large,WEST,GUJARAT,JAMNAGAR,1
361110,Large,WEST,GUJARAT,JAMNAGAR,1
361008,Large,WEST,GUJARAT,JAMNAGAR,1
361007,Large,WEST,GUJARAT,JAMNAGAR,1
361009,Large,WEST,GUJARAT,JAMNAGAR,1
361006,Large,WEST,GUJARAT,JAMNAGAR,1
361120,Large,WEST,GUJARAT,JAMNAGAR,1
361150,Large,WEST,GUJARAT,JAMNAGAR,1
284002,Large,NORTH,UTTAR PRADESH,JHANSI,1
284127,Large,NORTH,UTTAR PRADESH,JHANSI,1
284128,Large,NORTH,UTTAR PRADESH,JHANSI,1
284419,Large,NORTH,UTTAR PRADESH,JHANSI,1
284003,Large,NORTH,UTTAR PRADESH,JHANSI,1
284129,Large,NORTH,UTTAR PRADESH,JHANSI,1
222132,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222133,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222138,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222001,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222105,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222002,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222180,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
222003,Large,NORTH,UTTAR PRADESH,JAUNPUR,1
413009,Large,west,MAHARASHTRA,SOLAPUR,1
785630,Large,EAST,ASSAM,JORHAT,1
785014,Large,EAST,ASSAM,JORHAT,1
785632,Large,EAST,ASSAM,JORHAT,1
785631,Large,EAST,ASSAM,JORHAT,1
342804,Large,NORTH,RAJASTHAN,JODHPUR,1
342018,Large,NORTH,RAJASTHAN,JODHPUR,1
342019,Large,NORTH,RAJASTHAN,JODHPUR,1
342017,Large,NORTH,RAJASTHAN,JODHPUR,1
342016,Large,NORTH,RAJASTHAN,JODHPUR,1
345002,Large,NORTH,RAJASTHAN,JODHPUR,1
342009,Large,NORTH,RAJASTHAN,JODHPUR,1
342001,Large,NORTH,RAJASTHAN,JODHPUR,1
342002,Large,NORTH,RAJASTHAN,JODHPUR,1
342006,Large,NORTH,RAJASTHAN,JODHPUR,1
831011,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831013,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831018,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831017,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831008,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831006,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831010,Large,EAST,JHARKHAND,JAMSHEDPUR,1
832107,Large,EAST,JHARKHAND,JAMSHEDPUR,1
832109,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831003,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831019,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831016,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831014,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831004,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831005,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831001,Large,EAST,JHARKHAND,JAMSHEDPUR,1
831007,Large,EAST,JHARKHAND,JAMSHEDPUR,1
362001,Large,WEST,GUJARAT,JUNAGADH,1
362011,Large,WEST,GUJARAT,JUNAGADH,1
362015,Large,WEST,GUJARAT,JUNAGADH,1
362003,Large,WEST,GUJARAT,JUNAGADH,1
362004,Large,WEST,GUJARAT,JUNAGADH,1
362002,Large,WEST,GUJARAT,JUNAGADH,1
362610,Large,WEST,GUJARAT,JUNAGADH,1
362310,Large,WEST,GUJARAT,JUNAGADH,1
362037,Large,WEST,GUJARAT,JUNAGADH,1
362205,Large,WEST,GUJARAT,JUNAGADH,1
362263,Large,WEST,GUJARAT,JUNAGADH,1
362267,Large,WEST,GUJARAT,VERAVAL,1
208027,Large,NORTH,UTTAR PRADESH,KANPUR,1
208001,Large,NORTH,UTTAR PRADESH,KANPUR,1
208011,Large,NORTH,UTTAR PRADESH,KANPUR,1
208009,Large,NORTH,UTTAR PRADESH,KANPUR,1
208007,Large,NORTH,UTTAR PRADESH,KANPUR,1
208005,Large,NORTH,UTTAR PRADESH,KANPUR,1
208021,Large,NORTH,UTTAR PRADESH,KANPUR,1
209407,Large,NORTH,UTTAR PRADESH,KANPUR,1
208024,Large,NORTH,UTTAR PRADESH,KANPUR,1
208004,Large,NORTH,UTTAR PRADESH,KANPUR,1
208010,Large,NORTH,UTTAR PRADESH,KANPUR,1
208006,Large,NORTH,UTTAR PRADESH,KANPUR,1
208022,Large,NORTH,UTTAR PRADESH,KANPUR,1
209801,Large,NORTH,UTTAR PRADESH,SANDILA,1
209861,Large,NORTH,UTTAR PRADESH,SANDILA,1
209862,Large,NORTH,UTTAR PRADESH,SANDILA,1
208013,Large,NORTH,UTTAR PRADESH,KANPUR,1
208014,Large,NORTH,UTTAR PRADESH,KANPUR,1
208023,Large,NORTH,UTTAR PRADESH,KANPUR,1
208015,Large,NORTH,UTTAR PRADESH,KANPUR,1
639006,Large,SOUTH,TAMIL NADU,KARUR,1
639002,Large,SOUTH,TAMIL NADU,KARUR,1
639003,Large,SOUTH,TAMIL NADU,KARUR,1
639004,Large,SOUTH,TAMIL NADU,KARUR,1
639005,Large,SOUTH,TAMIL NADU,KARUR,1
639001,Large,SOUTH,TAMIL NADU,KARUR,1
639136,Large,SOUTH,TAMIL NADU,KARUR,1
639008,Large,SOUTH,TAMIL NADU,KARUR,1
639007,Large,SOUTH,TAMIL NADU,KARUR,1
639108,Large,SOUTH,TAMIL NADU,KARUR,1
639109,Large,SOUTH,TAMIL NADU,KARUR,1
639116,Large,SOUTH,TAMIL NADU,KARUR,1
505404,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505455,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505452,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505453,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505330,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505327,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505306,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505301,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502102,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505460,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502277,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502276,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502267,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505501,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502114,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502103,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505532,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505529,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502375,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505001,Large,SOUTH,TELANGANA,KARIMNAGAR,1
505528,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502372,Large,SOUTH,TELANGANA,KARIMNAGAR,1
502310,Large,SOUTH,TELANGANA,KARIMNAGAR,1
671542,Large,SOUTH,KARNATAKA,MANGALORE,1
671319,Large,SOUTH,KARNATAKA,MANGALORE,1
671318,Large,SOUTH,KARNATAKA,MANGALORE,1
671317,Large,SOUTH,KARNATAKA,MANGALORE,1
671551,Large,SOUTH,KARNATAKA,MANGALORE,1
671122,Large,SOUTH,KARNATAKA,MANGALORE,1
671123,Large,SOUTH,KARNATAKA,MANGALORE,1
671121,Large,SOUTH,KARNATAKA,MANGALORE,1
671124,Large,SOUTH,KARNATAKA,MANGALORE,1
713130,Large,EAST,WEST BENGAL,KATWA,1
713140,Large,EAST,WEST BENGAL,KATWA,1
176209,Large,NORTH,HIMACHAL PRADESH,KANGRA,1
176213,Large,NORTH,HIMACHAL PRADESH,KANGRA,1
176047,Large,NORTH,HIMACHAL PRADESH,KANGRA,1
516002,Large,SOUTH,ANDHRA PRADESH,KADAPA,1
623002,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
623001,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
623106,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
623003,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
623005,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
630301,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
630003,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
630302,Large,SOUTH,TAMIL NADU,KARAIKUDI,1
670566,Large,SOUTH,KERALA,KANNUR,1
670346,Large,SOUTH,KERALA,KANNUR,1
670003,Large,SOUTH,KERALA,KANNUR,1
670012,Large,SOUTH,KERALA,KANNUR,1
670018,Large,SOUTH,KERALA,KANNUR,1
670006,Large,SOUTH,KERALA,KANNUR,1
670007,Large,SOUTH,KERALA,KANNUR,1
670301,Large,SOUTH,KERALA,KANNUR,1
670331,Large,SOUTH,KERALA,KANNUR,1
670604,Large,SOUTH,KERALA,KANNUR,1
670621,Large,SOUTH,KERALA,KANNUR,1
670613,Large,SOUTH,KERALA,KANNUR,1
670591,Large,SOUTH,KERALA,KANNUR,1
670567,Large,SOUTH,KERALA,KANNUR,1
670601,Large,SOUTH,KERALA,KANNUR,1
670010,Large,SOUTH,KERALA,KANNUR,1
670011,Large,SOUTH,KERALA,KANNUR,1
670008,Large,SOUTH,KERALA,KANNUR,1
670009,Large,SOUTH,KERALA,KANNUR,1
670004,Large,SOUTH,KERALA,KANNUR,1
670005,Large,SOUTH,KERALA,KANNUR,1
670001,Large,SOUTH,KERALA,KANNUR,1
670002,Large,SOUTH,KERALA,KANNUR,1
670017,Large,SOUTH,KERALA,KANNUR,1
190001,Large,NORTH,JAMMU & KASHMIR,SRINAGAR,1
670015,Large,SOUTH,KERALA,KANNUR,1
670016,Large,SOUTH,KERALA,KANNUR,1
670013,Large,SOUTH,KERALA,KANNUR,1
670014,Large,SOUTH,KERALA,KANNUR,1
670302,Large,SOUTH,KERALA,KANNUR,1
670562,Large,SOUTH,KERALA,KANNUR,1
670561,Large,SOUTH,KERALA,KANNUR,1
670592,Large,SOUTH,KERALA,KANNUR,1
670594,Large,SOUTH,KERALA,KANNUR,1
